index,0,1,2,3,4,5,6,7,8
1-10-100-110,,,0.0,,2.2492392960000003,0.3248999999999999,,,0.0
1-10-1-1101-1,,,3.000576,,,,0.0,,
1-10-101-11-1,,,1.71,,0.0,,,,
010-1-10-110,0.0,,0.0,,,0.0,,,-1.9
0-10010-1-11,2.8800000000000003,,4.6899109124921,0.361,,0.0,,,
0-1101-1-1-11,7.3731612671999995,,,0.0,,,,,
1-11-1000-10,,,,,2.5948615168,0.0,0.0,,0.0
0-1010-1001,0.0,,-0.6497999999999999,,0.0,,0.0,0.0,
0-1-111-1-111,1.9,,,,,,,,
-1-10-101001,,,0.0,,0.0,,0.0,0.361,
-1-10-1-11011,,,5.0688,,,,0.0,,
10-101-10-10,,1.2135376000000002,,0.0,,,-1.6,,5.0688
1-110-1100-1,,,,0.0,,,0.0,1.9,
010-11-10-10,0.0,,-0.361,,,,0.0,,0.0
-111-11-10-10,,,,,,,6.124032000000001,,-1.9
-11-1-100001,,,,,0.0,0.792756,0.0,0.8808400000000001,
01-110-1-101,2.6538108395520004,,,,0.0,,,0.44042,
-101-1100-10,,0.361,,,,0.0,3.12,,0.0
100-11-1-11-1,,2.8800000000000003,3.9260248576832306,,,,,,
-1000-111-10,,0.0,-1.9,-1.6,,,,,0.0
0-1-101100-1,0.0,,,7.835677987228877,,,0.0,1.0335043584,
-1001-10010,,0.0,0.7880000000000001,,,0.0,0.0,,0.0
-10-11-11010,,1.9,,,,,0.0,,0.0
100-1-10-110,,0.0,0.0,,,-1.9,,,0.0
-10-111-1-111,,4.336,,,,,,,
010-1-11-100,0.0,,0.0,,,,,-1.9,0.0
0-10-11-11-11,0.0,,4.336,,,,,,
001-1-11-110,0.0,-1.9,,,,,,,0.50221056
-10-1100100,,0.0,,,0.0,0.0,,0.6497999999999999,0.6497999999999999
0-100-11100,0.0,,0.32873600000000003,0.096026,,,,0.0,0.0
-1100-1-11-11,,,0.0,3.608225792,,,,,
-10-11-101-11,,3.04352,,,,0.0,,,
0-11-1001-10,0.0,,,,0.0,0.0,,,-0.361
0-11-10-11-11,-1.9,,,,3.42,,,,
0001100-1-1,0.0,0.0,0.0,,,0.996205824,0.0,,
00111-10-1-1,1.4937664000000002,0.0,,,,,0.0,,
0-10-100010,0.10123884,,-0.06859,,0.0,0.0,0.0,,0.0
-1-11-100010,,,,,0.0,-0.361,0.8808400000000001,,-1.9
-1-11-1-11010,,,,,,,-1.9,,1.6
-11-1-111000,,,,,,,0.0,0.44042,0.1805
-11-1-11110-1,,,,,,,,1.56,
01-1-100001,-0.361,,,,0.0,0.0,0.0,0.0,
-11-1-100011,,,,,0.0,-1.9,0.0,,
-1101-1-1000,,,0.0,,,,0.7223200000000001,0.0,0.0
-10100-1-110,,0.0,,0.1805,0.0,,,,0.0
-1011-1-1-110,,0.0,,,,,,,0.95
00-1-101-101,0.0,0.0,,,0.0,,,-1.9,
-11-10101-10,,,,0.0,,0.1805,,,0.0
-11-101-11-11,,,,0.95,,,,,
-11-1001000,,,,0.0,0.1234619999999999,,0.0,0.230572144,0.0
00011-1-1-10,-1.9,0.607547621376,0.0,,,,,,0.532836
-1000001-11,,0.0,0.0,0.0,0.06859,0.0,,,
-1100-101-11,,,0.0,1.0692000000000002,,0.0,,,
-111-1-101-11,,,,,,4.336,,,
1-1-101-1010,,,,-1.9,,,0.8110080000000002,,0.0
100-100-11-1,,0.0,0.0,,0.792756,0.0,,,
-1000-10-111,,-1.9,-1.9,-1.4556,,0.25600000000000006,,,
10-10100-10,,0.0,,0.0,,0.1673596,0.0,,0.0
1-10110-10-1,,,0.0,,,3.8689582301184005,,0.0,
0-110001-10,-1.3250623999999998,,,0.0,0.0,0.0,,,0.0
-10001-1010,,0.0,0.0,0.0,,,0.6497999999999999,,0.0
1-110-1000-1,,,,0.0,,0.0,0.0,1.04106332672,
101-110-1-10,,0.0,,,,0.0,,,3.42
-1-1000101-1,,,0.0,-1.9,0.0,,0.0,,
0-11000-101,0.0,,,-1.9,-1.159,0.9927653794614477,,0.0,
01010-1-1-11,0.1805,,0.3248999999999999,,0.0,,,,
100-1-111-10,,1.9,0.0,,,,,,0.0
0-11-10100-1,-0.5054,,,,0.0,,0.0,0.0,
1-11-1-1100-1,,,,,,,0.0,2.168,
00-111-10-11,0.3248999999999999,0.0,,,,,0.0,,
0-1-1-11-1101,7.36616448,,,,,,,1.9,
0-10-1-1111-1,1.56,,0.0,,,,,,
11-1-1100-1-1,,,,,,0.0,-1.9,,
-10-101-1110,,0.0,,-1.9,,,,,0.0
01-1100-1-10,0.0,,,,0.0,0.8808400000000001,,,0.0
011-100-11-1,3.42,,,,0.0,0.0,,,
01-10-101-10,0.0,,,1.586979104,,0.0,,,0.0
0-11010-10-1,-0.40612390399999976,,,-0.5575736046387199,,0.0,,2.7686437625983564,
1-1-1-1-11010,,,,,,,2.68928,,-1.9
00-11-1100-1,0.0,-1.9,,,,,0.0,0.0,
0000-11-11-1,-0.361,0.0,0.0,-1.6,,,,,
100-1-11-11-1,,-1.9,0.8,,,,,,
1-1-10100-10,,,,0.0,,4.872787417647065,0.9798451200000002,,0.0
1-1-1011-1-10,,,,7.039504384000001,,,,,0.0
00101-1-10-1,0.01963171840000011,0.0,,-1.34008,,,,2.425043666504846,
10000-110-1,,0.0,0.0,0.0,0.77584,,,0.0,
001-10-1100,0.0,0.0,,,0.0,,,0.0,0.40076160000000005
011-10-110-1,0.7880000000000001,,,,0.0,,,0.0,
-111-10-111-1,,,,,3.12,,,,
1-101-1-1-110,,,0.0,,,,,,-3.42
0111-10-10-1,1.9,,,,,-0.3498103992320003,,3.42,
0100-1-10-11,-0.43463040000000014,,0.0,0.27240000000000003,,,0.48696320000000004,,
1100-1-1-1-11,,,5.6088000000000005,0.0,,,,,
1-11-10-1000,,,,,1.71870905344,,0.0,0.0,0.0
01-11-1-10-11,-1.9,,,,,,0.95,,
-11-10-11001,,,,1.3279648000000002,,,0.0,0.0,
-10-1001-110,,-1.9,,0.0,-1.9,,,,-1.6
110-1-11-10-1,,,3.12,,,,,0.0,
100-10-10-11,,0.361,0.0,,0.0,,0.0,,
0-1110-1-100,-0.361,,,,1.9687241033834537,,,0.0,0.0
1-1110-1-1-10,,,,,0.0,,,,-1.9
0-1100-11-11,0.6497999999999999,,,0.0,0.0,,,,
-11001-1-100,,,-3.42,1.852732864,,,,7.905311817834535,-4.336
0-11-110-110,0.0,,,,,0.0,,,0.6067688000000001
0001-111-1-1,0.0,4.336,1.2135376000000002,,,,,,
-1100-10-111,,,6.08704,0.0,,0.0,,,
0000110-1-1,0.0,0.0,0.0,0.0,,,1.9,,
0001-100-11,0.0,5.0688,0.0,,,0.0,0.0,,
1-100-10001,,,0.5448000000000001,0.1673596,,0.0,0.0,0.0,
1-1-10-10011,,,,0.0,,0.0,1.9,,
001-10-1-101,0.0,0.0,,,0.361,,,0.0,
0-11-11-1-101,1.9,,,,,,,0.0,
10-1-11100-1,,0.1805,,,,,0.0,0.8808400000000001,
1-1-1-11110-1,,,,,,,,2.318,
-11101-1-100,,,,4.096,,,,0.0,-0.8345359359999998
-10-1-110101,,0.0,,,,0.0,,0.361,
-10-1-1111-11,,1.9,,,,,,,
10-1-111-100,,-3.42,,,,,,-0.454328,0.0
011-10-1-110,5.5014400000000006,,,,0.0,,,,0.0
0-10100-110,0.0,,0.6497999999999999,,2.151156266975232,0.0,,,0.0
0-101-11-110,0.0,,0.0,,,,,,4.090846678876161
00-1-11-11-11,6.277632,0.0,,,,,,,
0-1-110100-1,0.8808400000000001,,,,0.0,,0.0,0.0,
-11110-1-1-11,,,,,2.6544,,,,
-110-10100-1,,,-1.9,,-0.361,,-0.361,0.0,
-110-1011-1-1,,,-1.9,,0.0,,,,
0001-10-11-1,0.0,-0.361,-1.9,,,0.0,,,
0101-1-1-11-1,0.0,,-1.9,,,,,,
000-10-11-11,0.0,0.0,0.0,,1.2135376000000002,,,,
0-100-1011-1,3.0332736716800004,,-1.9,0.0,,0.0,,,
00-1-111-1-11,4.096,-1.9,,,,,,,
10-1100-1-11,,0.0,,,5.6550400000000005,1.3318300800000002,,,
-10-111-1-110,,4.336,,,,,,,-1.6
1-10000-1-11,,,-3.42,0.0,0.0,1.6206300800000002,,,
10-1-101000,,0.0,,,0.7880000000000001,,0.0,0.1605006,0.1673596
11-1-1-11000,,,,,,,3.12,0.0,0.0
-100-110001,,0.0,0.0,,,-0.280008928,7.17416448,0.034295,
-100-1101-11,,0.0,0.0,,,0.1805,,,
-110-11-11-11,,,0.95,,,,,,
00-1-11100-1,0.0,0.0,,,,,1.230685208576,0.0,
0-1-1-11110-1,2.318,,,,,,,-1.6,
0-1-1-11011-1,-1.9,,,,,-1.9,,,
00-1-1111-10,0.3248999999999999,0.0,,,,,,,0.0
0-1-101-1001,7.971193564454495,,,2.1452752143519844,,,0.0,-1.9,
1100-10-10-1,,,6.799380480000001,0.0,,-1.9,,0.0,
0001-1001-1,0.0,0.0,0.0,,,0.0,0.3024325152,,
00101-1-1-11,0.0,-1.9,,-0.5345359359999997,,,,,
00-11-101-11,0.0,0.0,,,,0.3248999999999999,,,
10-11-100-10,,0.9355264000000001,,,,-1.9,0.0,,-1.9
-10-11001-10,,0.0,,,0.0,0.0,,,0.3248999999999999
-101-10-1101,,0.0,,,0.0,,,-1.9,
1010-1-1-1-11,,5.6550400000000005,,-2.8800000000000003,,,,,
00001-110-1,0.0,0.0,0.0,-1.9,,,,0.0,
-10000011-1,,0.0,0.7880000000000001,0.0,0.0,-0.361,,,
-10001-111-1,,0.0,0.0,-1.9,,,,,
10-110-1-1-11,,-1.9,,,0.0,,,,
0-11-11-1010,0.0,,,,,,0.0,,-1.9
01-1-101000,0.7948696576000002,,,,0.0,,0.0,0.3079197152,0.0
-11-1-101010,,,,,0.0,,3.12,,0.0
0-1-1-100011,0.6497999999999999,,,,0.0,-1.9,5.3088,,
001-1-1100-1,0.0,0.0,,,,,-0.361,0.0,
-1011-11-100,,0.0,,,,,,0.0,3.42
00010-11-10,0.0,0.0,0.0,,0.0,,,,-0.361
00110-11-1-1,-1.9,0.0,,,0.0,,,,
01-10110-1-1,0.0,,,0.0,,,5.3088,,
1011-1-1-1-10,,4.096,,,,,,,0.0
101-1-11-11-1,,3.44884224,,,,,,,
-1-10101-101,,,3.904,,-2.2676287488,,,0.0,
00-1-10110-1,2.189075280172155,-0.11160000000000003,,,0.0,,,-0.07680000000000003,
01-1-1011-1-1,1.71,,,,0.0,,,,
-1-1100-1011,,,,0.0,-1.9,,0.0,,
000-101-1-11,0.0,-1.9,1.9,,0.0,,,,
-1-1100-1010,,,,0.0,0.0,,0.0,,0.1588399999999999
11-10-1-1100,,,,1.9,,,,0.0,0.0
100-1010-10,,0.0,0.16818268,,0.0,,0.0,,0.0
1-1-1-1111-10,,,,,,,,,0.95
000-10-1110,0.0,0.0,0.0,,5.0688,,,,0.0
001-1-101-11,0.0,3.12,,,,0.0,,,
1-1-1000-111,,,,0.0,4.8768,0.0,,,
0-1100-1000,0.45229916844032003,,,0.0,0.0,,-0.2622304,0.0,0.0
1-110-10-100,,,,0.0,,-1.7556000000000005,,1.961130314621256,-0.6497999999999999
1-1001-11-1-1,,,6.499225600000001,1.6,,,,,
-1-100-11010,,,-1.9,0.0,,,0.0,,-0.361
-1-100-11-111,,,2.8800000000000003,-1.9,,,,,
10-110-1-110,,0.8808400000000001,,,0.0,,,,0.0
0-10-10110-1,0.81586,,0.0,,0.0,,,0.0,
-10-1100-101,,-1.05930496,,,0.0,-1.9,,0.0,
-1100-10001,,,0.510458208,0.0,,0.0,0.0,0.0,
-11-10-10011,,,,0.0,,0.0,1.9,,
0-1-1001010,0.0,,,0.0,0.1234619999999999,,0.0,,0.0
0-1-10-11011,0.0,,,0.6497999999999999,,,0.0,,
-1-101-10011,,,1.9,,,0.0,0.0,,
-11010-1000,,,0.0,,0.0,,0.0,0.0,0.361
-11010-101-1,,,3.42,,1.9,,0.0,,
11000-1-10-1,,,3.42,0.0,0.0,,,0.0,
0111-1-1-100,0.8404806722457601,,,,,,,0.0,3.2630029893632004
11-1-1-10000,,,,,,-1.9,0.0,0.0,0.0
1-11-1-10000,,,,,,0.0,0.0,0.0,-1.9
-101001-11-1,,0.6497999999999999,,5.5014400000000006,0.0,,,,
11-1-1010-1-1,,,,,0.0,,0.95,,
1-1-100-1101,,,,0.0,0.0,,,-1.9,
00011-11-1-1,0.0,0.0,3.42,,,,,,
01010-10-10,0.0,,0.0,,0.0,,0.0,,0.361
01010-11-1-1,0.0,,1.9,,0.0,,,,
-101010-1-10,,0.0,,0.0,,-1.6112000000000002,,,0.6215062144208078
-100-1-11110,,0.0,0.0,,,,,,1.9
0-1001-1-101,1.9,,0.0,0.0,,,,-0.6497999999999999,
1-10-1-10010,,,0.0,,,0.9521152,0.0,,-1.4230159360000003
01-11100-1-1,0.0,,,,,1.9,0.0,,
0-1-101010-1,0.0,,,0.6497999999999999,,0.0,,0.0,
1010-1-1-100,,0.0,,0.0,,,,2.5714451025254945,-0.361
1-110-1-1-101,,,,-3.42,,,,0.0,
01-1-100-110,0.0,,,,1.9,0.0,,,0.0
110-1-10-1-11,,,3.42,,,-1.9,,,
1-1-10-1110-1,,,,7.43561445376,,,,0.0,
110-10-100-1,,,0.0,,0.0,,0.0,-1.08016,
011-10-100-1,0.0,,,,0.0,,0.361,0.0,
-111-10-110-1,,,,,3.12,,,0.0,
1-101000-10,,,0.0,,3.12,0.0,0.0,,0.0
0-111-1-1-110,0.95,,,,,,,,0.0
1-11-1001-1-1,,,,,1.6,-3.42,,,
00-10-1110-1,3.708866583742026,0.0,,0.0,,,,0.0,
01-11-1010-1,0.0,,,,,0.0,,0.8808400000000001,
101-1000-10,,0.0,,,0.0,-1.9,-1.9,,0.0
00-1-10011-1,-1.1285094399999998,-0.29440000000000005,,,-1.9,0.23040000000000005,,,
1000-1-110-1,,-1.195328,0.0,7.1812718592,,,,-1.9,
1-1-101-1-110,,,,-1.9,,,,,6.4009216
0100-101-10,0.24240560000000003,,0.0,-0.361,,0.0,,,0.0
011-1-101-10,0.6497999999999999,,,,,0.0,,,-1.9
-1110-10-1-11,,,,1.71,,3.42,,,
-11-110-1-101,,,,,1.56,,,-1.9,
-1110-10000,,,,0.0,,0.0,0.0,0.83314528,0.0
-1-101-11-101,,,5.6088000000000005,,,,,0.0,
1-1-10-1-1110,,,,3.12,,,,,0.0
0-1-1110-101,0.0,,,,,0.0,,-1.9,
-11-1-1001-11,,,,,0.0,1.71,,,
0-1-1-11-1110,-1.9,,,,,,,,3.12
0-1110-100-1,0.0,,,,1.393472,,0.0,0.0,
-1-1111-100-1,,,,,,,5.0688,1.71,
110-1-100-11,,,0.9386,,,3.12,0.0,,
11-1-1-101-11,,,,,,3.42,,,
10-1-1-11000,,0.32768,,,,,2.268654645732686,-1.9,0.0
0-100-10011,0.0617309999999999,,0.0,0.20247768,,0.0,0.6497999999999999,,
01-1-1-11000,0.0,,,,,,0.0,-0.361,0.0
0-11-11-1-110,2.168,,,,,,,,0.0
-11100-1-101,,,,3.12,0.0,,,0.0,
-1-1001-1110,,,1.9,0.0,,,,,0.0
0-1-101-1010,0.0,,,0.0,,,-1.3112000000000001,,0.0
01-1001-1-10,-1.9,,,0.0,0.0,,,,0.0
1-100-10100,,,-1.9,0.0,,0.0,,4.336,0.0
-1110-11-100,,,,0.0,,,,-0.7474624000000001,7.951956213760001
10-100-11-11,,-1.9,,0.0,0.4992000000000001,,,,
0011-1000-1,1.9,0.0,,,,-0.361,0.0,0.0,
1-1101-10-10,,,,0.0,,,0.0,,0.361
1-1111-10-1-1,,,,,,,1.9,,
1001-1-1-100,,-1.195328,0.6509260800000001,,,,,-2.102272,-0.6937600000000002
001-11-1-101,0.0,1.065672,,,,,,-1.9,
0100100-1-1,0.0,,0.0,0.0,,0.1673596,5.5014400000000006,,
1-1010-1-1-11,,,0.0,,1.9,,,,
110-10-1-100,,,0.0,,0.0,,,-1.9,0.0
1-1-1-1001-11,,,,,1.9,-1.9,,,
00-1-110100,0.0,0.0,,,,0.0,,0.0,0.0836798
00-1-11110-1,0.0,0.0,,,,,,0.44042,
-11-10010-11,,,,0.0,0.0,,1.2135376000000002,,
-100-1-11100,,0.46776320000000005,-1.9,,,,,0.0,0.0
-1111-1-1000,,,,,,,0.0,0.0,3.42
-1-100-11011,,,0.0,0.0,,,2.6433425024000003,,
11-10-100-10,,,,-0.7936704000000001,,1.1836866560000001,0.0,,-0.25600000000000006
-110-1-10001,,,0.0,,,0.0,-1.9,0.0,
0100-1-101-1,0.0,,-1.6112000000000002,0.0,,,0.0,,
-1000-11100,,0.0,0.1234619999999999,0.0,,,,0.0,0.0
-10-10-11101,,0.0,,0.0,,,,0.6497999999999999,
0-1-10-1111-1,0.95,,,-1.9,,,,,
01-1-10-1110,0.0,,,,1.9,,,,0.0
010-100-11-1,-0.361,,0.0,,1.9,0.0,,,
01000-1-101,0.0,,0.0,0.26383999999999985,0.0,,,0.0,
-1-11010-110,,,,0.0,,0.0,,,3.8950090974009757
0000-1001-1,0.03686400000000001,-0.20112800000000008,-1.9,0.0,,-1.6,-0.2051202,,
1-11010-1-10,,,,0.0,,0.0,,,3.42
100-11-10-10,,5.488122806669945,1.1785863168000001,,,,0.0,,2.8800000000000003
100-10010-1,,0.0,0.0,,0.0,0.0,,-0.361,
-1101-1-1-110,,,-1.9,,,,,,0.0
0-1-1-101011,0.0,,,,0.0,,0.6497999999999999,,
-101010-1-11,,0.0,,0.0,,3.0334636544,,,
10001-1-1-10,,0.0,0.0,0.9695731200000001,,,,,6.89768448
0-11110-10-1,-0.860341441855488,,,,,0.0,,1.6,
00-110-1001,0.0,0.0,,,0.1234619999999999,,0.0,0.0,
01-11-1-1001,0.6497999999999999,,,,,,0.0,0.0,
-100-10101-1,,-1.9,0.0,,0.0,,0.0,,
01-1011-1-10,-1.9,,,1.1532328960000002,,,,,0.0
-10000-111-1,,0.0,0.4915375999999999,0.0,0.0,,,,
110-100-1-10,,,0.0,,-1.9,0.0,,,0.0
1-101000-1-1,,,0.0,,-1.9,0.0,3.12,,
101-10-1-11-1,,5.6088000000000005,,,0.0,,,,
10-11-10000,,0.0,,,,0.0,1.9,0.0,0.0
000-11-1100,-0.280008928,0.0,0.0,,,,,0.0,-1.6
-100-11-1101,,-1.6,-1.4737312,,,,,0.0,
100-111-1-10,,0.0,-1.9,,,,,,0.0
-10-1000-111,,-1.9,,0.0,0.0,0.0,,,
11-1-10-1100,,,,,4.636,,,0.0,1.9
-1000010-10,,-0.1234619999999999,0.0,0.0,0.6081966080000001,,0.0,,0.0
-1-100-11100,,,0.0,0.0,,,,0.9386,0.0
10-100-1001,,0.0,,-1.9,0.25600000000000006,,0.0,-1.9,
1101-1-10-1-1,,,4.636,,,,0.0,,
0-1-1101-100,0.0,,,,0.0,,,0.0,-2.1888
0-1-1101-1-11,-1.9,,,,0.0,,,,
0010-11-10-1,0.0,0.361,,-1.9,,,,0.0,
0000-1-111-1,-1.9,0.0,-1.9,-1.9,,,,,
0-1-1101-101,0.0,,,,5.84704,,,-1.9,
-1000-11-110,,0.0,0.0,-1.9,,,,,-1.6
0011-100-1-1,0.0,-1.9,,,,0.0,0.0,,
0100-101-1-1,1.3660160000000003,,-0.6497999999999999,-1.9,,-1.9,,,
0-111-1-1-101,-1.9,,,,,,,1.56,
-1-110-1-1110,,,,-1.9,,,,,1.9
-111-1-10001,,,,,,3.12,0.0,0.0,
10-10-1-1100,,-0.361,,6.3222784,,,,0.0,-0.8808400000000001
11-10-1-11-10,,,,3.12,,,,,-1.9
00-1-1111-1-1,0.8,3.8193966252032,,,,,,,
-11111-1-1-10,,,,,,,,,7.7293902168064
00010-11-1-1,0.0,-0.361,1.3660160000000003,,0.0,,,,
0101-1-11-1-1,3.12,,-1.9,,,,,,
0101-1-1000,0.2929456,,0.0,,,,0.0,0.0,0.0
-1101-1-1010,,,1.2136,,,,0.0,,0.0
11-1-1-101-10,,,,,,0.0,,,-1.9
1-1101-100-1,,,,0.0,,,0.6067688000000001,0.0,
1000-11-1-10,,0.0,0.0,-1.9,,,,,-1.9
010-10-1-111,1.9,,0.0,,0.0,,,,
-10-11-11100,,0.0,,,,,,0.0,1.9
0110-100-1-1,0.0,,,-1.9,,0.0,0.0,,
1000-1-11-11,,0.0,0.0,1.9,,,,,
00101-100-1,0.0,0.10123884,,0.0,,,0.0,0.0,
0-1101-101-1,0.0,,,0.0,,,0.532836,,
10-10-1-1011,,0.0,,1.9,,,0.0,,
-10010100-1,,0.0,0.0,,0.0,,0.0,-1.881,
00-11-1-1101,-1.9,0.0,,,,,,0.0,
-10-1101000,,5.3088,,,0.0,,0.0,0.0,0.0
0-1-1-101010,0.0,,,,0.0,,0.0,,-0.361
0-1-1-101-111,0.0,,,,-1.9,,,,
0-10-1-11011,0.0,,0.0,,,,1.065672,,
-11-10000-11,,,,0.4693,0.0,0.0,0.0,,
0-1-1100010,1.9,,,,0.0,0.0,0.0,,0.0
00-1-10-1101,0.0,0.0,,,0.0,,,4.636,
10-1-1000-11,,0.0,,,0.0,0.0,-0.6497999999999999,,
1-10-10100-1,,,-0.6497999999999999,,0.0,,0.7511688000000001,0.0,
10011-1-1-10,,0.0,-1.9,,,,,,0.0
0-1011000-1,0.0,,0.0,,,0.0,0.3367719620311731,0.0,
1-1100-1-100,,,,0.0,0.792756,,,0.0,0.0
0-1000-1011,0.0,,0.0,0.0,0.361,,0.0,,
1-100-1-1011,,,0.0,1.9,,,0.0,,
0010-1-1-111,0.8808400000000001,0.0,,4.096,,,,,
-110-1-10110,,,0.0,,,0.0,,,1.9
0-1-1-100101,0.0,,,,0.0,0.0,,5.3088,
0-101-1-1011,0.1805,,0.0,,,,0.0,,
-1-111-1-1011,,,,,,,2.318,,
-10010010-1,,0.1673596,0.0,,1.6,0.0,,0.0,
-1-1110010-1,,,,,0.0,0.0,,0.8808400000000001,
010-10001-1,-1.9,,0.0,,0.0,0.0,0.0,,
10-1-111-1-10,,0.0,,,,,,,5.6550400000000005
-1-11-1-10011,,,,,,1.9,0.0,,
0-1-1-1-11011,-1.9,,,,,,3.12,,
-1010-1-1-111,,-1.9,,0.95,,,,,
011-10000-1,0.361,,,,0.0,0.0,0.0,0.0,
-111-10001-1,,,,,1.9,0.0,0.0,,
0010-11-11-1,0.0,0.8528845377966079,,0.0,,,,,
-1-110-10011,,,,0.0,,0.3248999999999999,0.0,,
-10-101011-1,,1.9,,0.0,,1.9,,,
-11-1000-101,,,,0.0,0.0,-3.42,,0.0,
0-11-101000,0.0,,,,0.0,,-1.9,0.0,0.0
0-101-1-1100,5.3088,,0.0,,,,,0.8808400000000001,0.0
101-1-111-1-1,,3.42,,,,,,,
1-10010-1-10,,,-1.6,-1.9,,0.0,,,2.8800000000000003
-1-11-10-1011,,,,,-1.9,,0.0,,
-10111-10-10,,0.0,,,,,0.0,,1.065672
0-1-10011-10,-0.2974639999999999,,,0.0,0.0,,,,0.0
-10-1-11101-1,,1.9,,,,,0.0,,
-1-111-10100,,,,,,1.065672,,0.0,0.0
1-110-1-110-1,,,,4.096,,,,-1.9,
1-10-110000,,,0.0,,,0.0,0.2414758688639999,0.0,0.0
01100-11-1-1,0.0,,,0.0,-1.9,,,,
010-11-1-100,0.6497999999999999,,0.0,,,,,0.0,0.0
00-11-10010,0.0,0.0,,,,0.0,1.9,,0.0
0-1-1010100,0.0,,,0.1605006,,0.0,,0.0,0.0
0-1-1-110101,0.0,,,,,0.0,,1.40068,
1-11000-10-1,,,,0.0,0.0,-1.9,,0.0,
0-1-100-1101,0.0,,,-1.38016,0.0,,,0.0,
1010-100-1-1,,5.3088,,0.0,,0.0,0.0,,
0-110000-11,0.0,,,0.0,0.0,0.2661291999999999,0.0,,
0-11-10-1001,0.0,,,,0.0,,0.9386,0.0,
-101000-11-1,,-1.9,,0.0,0.0,-1.6,,,
-1001001-10,,-0.6497999999999999,0.0,,0.0,0.0,,,0.0
-1-10-100101,,,0.7880000000000001,,1.2504099430732925,-3.12,,0.0,
-100100-1-11,,0.0,0.0,,2.0004039168,-0.6497999999999999,,,
100-10-1001,,0.0,0.0,,0.0,,1.8420787200000004,-0.0722,
110-10-10-11,,,0.0,,1.9,,0.0,,
-11-1000-110,,,,-1.9,0.0,-0.25600000000000006,,,0.0
-110100-1-11,,,0.0,,0.0,1.165372032,,,
00-11-1-1001,-0.62916992,0.0,,,,,0.0,0.0,
01101-1-10-1,0.0,,,0.0,,,,4.096,
0-10011-1-10,0.0,,0.0,0.0,,,,,2.055005184
0-1-1-111100,0.0,,,,,,,0.0,0.3248999999999999
0-100-1-1101,0.0,,0.0,-0.361,,,,0.0,
-1-101-1-1101,,,-1.9,,,,,1.6,
-110100-10-1,,,0.0,,0.0,0.0,,-1.9,
-1-100011-10,,,0.0,0.0,-1.9,,,,0.0
-100-11-1010,,0.0,0.0,,,,0.6937600000000002,,-1.9
1-100-1-1001,,,-1.6,-0.6497999999999999,,,-1.6,-1.6,
11-1100-1-10,,,,,4.096,0.0,,,1.6
-11-1-11100-1,,,,,,,1.56,0.0,
-1-110011-10,,,,-1.9,0.0,,,,-1.9
0-1-1010010,1.9,,,0.0,,0.0,0.0,,0.0
0-111-10-101,0.0,,,,,0.0,,3.42,
100-11-1-100,,0.0,0.8515360000000001,,,,,4.8059491687232505,0.0
110-1-110-10,,,0.4004000000000001,,,,-1.9,,0.0
-11-100-1100,,,,0.0,0.0,,,0.0,0.3248999999999999
-1-11000-111,,,,4.096,-2.86272249331851,0.0,,,
001-110-10-1,-1.108164378624,-1.9,,,,-1.6,,-1.6,
-10101-10-10,,0.0,,2.397294144,,,0.0,,0.0
-10-11000-11,,0.0,,,0.3248999999999999,0.0,0.0,,
110-1-10000,,,0.0,,,0.0,0.0,-1.3001497600000003,-0.361
11-1-1-111-10,,,,,,,,,0.95
11010-1-1-10,,,1.065672,,0.0,,,,0.0
1010-100-10,,0.0,,0.0,,1.054208,-0.6291199999999999,,-0.361
1011-100-1-1,,0.0,,,,-1.9,0.0,,
0111-1-10-1-1,0.0,,,,,,-1.9,,
-1010010-1-1,,0.0,,-1.9,0.0,,0.0,,
-11-11011-1-1,,,,,3.12,,,,
01-100-10-11,0.0,,,0.0,0.0,,0.44042,,
1-111-10-10-1,,,,,,0.0,,0.95,
0-110-10010,0.0,,,0.0,,0.6497999999999999,0.0,,0.0
0-1101-1-100,0.8515360000000001,,,0.0,,,,0.0,0.0
0-100-11-110,0.0,,1.1665856000000001,0.0,,,,,0.0
01-110-1-100,0.0,,,,0.0,,,0.0,0.1805
000-11001-1,0.0,0.0,0.2661291999999999,,,0.0,0.0,,
-1-11010-101,,,,5.3088,,0.8110080000000002,,0.0,
11-10-110-1-1,,,,0.0,,,2.7507200000000003,,
-1010-10010,,0.0,,-0.361,,0.5326817792,0.0,,0.0
-101-1-10011,,-1.9,,,,0.0,1.6,,
010-1-110-10,0.0,,0.0,,,,0.44042,,0.0
00-1-1-1111-1,1.4400000000000002,-3.42,,,,,,,
-1010001-10,,0.0,,0.0,0.0,-0.361,,,0.0
-10100-11-11,,-1.9,,0.0,0.0,,,,
-10-1-100011,,0.0,,,0.0,-1.9,0.0,,
0-1100-101-1,0.0,,,0.1805,0.0,,0.0,,
0011-10-1-11,0.0,0.0,,,,3.1634998118400004,,,
-11-11-1-1100,,,,,,,,0.0,2.168
-111-1100-10,,,,,,0.0,0.0,,-1.3112000000000001
-111-1110-1-1,,,,,,,1.9,,
100-10-1100,,0.0,1.1696399999999998,,0.0,,,0.0,0.0
10-1-1-1110-1,,1.4400000000000002,,,,,,3.9484337842666077,
1-10001-10-1,,,0.0,-1.9,0.0,,,0.0,
0-1-1-110011,1.9,,,,,0.0,0.0,,
